,name,unit_cogs
6207,KUBUS WOTER WODA N/G 0_5 L,1.19
6208,LODY KAKTUS CYTR.45 ML,1.12
6209,LODY KOKTAILOWE 400 ML,3.9
6210,LORENZ 140 G FROMAGE,3.35
6211,LORENZ 140 G PAPRYKA PIK+SER,2.68
6212,LOWICZ SYROP MAL+ZURAWIN 400 ML,3.75
6213,NAP ALOE VERA 0_5 L,1.87
6214,NAP AQA 1_5 GAZ CYTR+MIETA,0.74
6215,NAP AQA 1_5 L N/G TRUSKAWKA,0.74
6216,NAP AQA 1_5 L N/GAZ CYTRYNA,0.74
6217,NAP AQA PLUS 0_5 L CYTR+MIETA,0.55
6218,NAP CAPRIO CZER.POMARANCZA 2L,3.03
6219,NAP CAPRIO JAB.ARONIA.WISNIA 2L,3.03
6220,NAP CAPRIO JABLKO 2L,3.03
6221,NAP CAPRIO POMARANCZ 2L,3.03
6222,NAP CAPRIO ROZOWY GREJFRUT 2L,3.03
6223,NAP COCA COLA 0_33L PUSZKA,1.21
6224,NAP COCA COLA 0_5L,1.83
6225,NAP COCA COLA 1_5 L,2.955
6226,NAP COCA COLA 1L,2.478
6227,NAP COCA COLA ZERO 0_200 ML PUSZKA,0.93
6228,NAP COCA COLA ZERO 0_5L,1.83
6229,NAP COCA COLA ZERO 1L,2.21
6230,NAP COCOLA 0_2 PUSZKA,0.84
6231,NAP ENER.V-MAX 250 ML MOJITO,0.89
6232,NAP ENERGET ROSKST 250 ML PUSZKA,1.29
6233,NAP ENERGETYCZNY V-MAX 1 L,1.21
6234,NAP ENERGRT ROCKST 0_25 ML PUSZKA,1.29
6235,NAP FUZE TEA  BRZOSKWINIA 0_5L,1.99
6236,NAP GARDEN JABLKOWY 2L,2.32
6237,NAP HOOP 2 GAZ POMARANCZ,1.99
6238,NAP HOOP COLA 2L,2.15
6239,NAP HORTEX 0_2,0.87
6240,NAP HORTEX 0_2 L SCOOBY-DOO,0.99
6241,NAP HORTEX 0_2 SCUBI,0.87
6242,NAP HORTEX 0_2 SCUBI,0.87
6243,NAP HORTEX 1 L ANANAS,4.25
6244,NAP HORTEX 1 L GREJPFRUT,3.71
6245,NAP HORTEX 1 L GREJPR.RUBIN,3.61
6246,NAP HORTEX 1 L JABLKO,2.53
6247,NAP HORTEX 1 L POMIDOROWY,3.04
6248,NAP HORTEX 1 L SOK POMAR.BUTELKA,3.04
6249,NAP HORTEX VITAMINKA 1 L BANAN,2.99
6250,NAP IZOTONICZNY OSHEE 0_75 L ZERO CYTRYN,1.4
6251,NAP KINLEY 1 L,2.18
6252,NAP MARTON KIWI 1_5 GAZ,0.99
6253,NAP MARTON ORANZADA 1_5 GAZ,0.99
6254,NAP MARTON POMARANCZ 1_5 L GAZ,0.99
6255,NAP MIRINDA GAZ 1_25 L,1.6
6256,NAP MIRINDA ORANGE 0_5L,1.74
6257,NAP MIRINDA PUSZKA,1.12
6258,NAP NAPI 0_25  POM+BRZOSKWINA,0.71
6259,NAP NAPI 0_25 BUT.JAB+MIETA,0.68
6260,NAP NAPI 0_25 BUTELKA,0.68
6261,NAP NAPI POMARANCZ 0_2L,0.46
6262,NAP NAPPI JABLKOWY 200ML,0.46
6263,NAP NATURAL DRINK EXOTIC 400 ML,1.4
6264,NAP RED BUL 0_25 ML,3.25
6265,NAP SPRITE 0_33L PUSZKA,1.2
6266,NAP SPRITE 1_5 L,2.73
6267,NAP SPRITE 1L GAZ,2.34
6268,NAP TIGER 0_25 PUSZKA MAX,1.49
6269,NAP TIGER PUSZKA 0_25,1.32666666666667
6270,NAP TONIC KINLEY PUSZKA 0_330 ML,1.12
6271,NAP TYMBARK 0_25 L JAB+WISNIA,0.84
6272,NAP TYMBARK 0_25 L JAB/BRZOSK,0.88
6273,NAP TYMBARK 0_25 L POM.BRZOSK,0.84
6274,NAP TYMBARK 0_25 MALIN+MIETA,0.9
6275,NAP TYMBARK 0_25 MIETA CYTRYNA,0.847142857142857
6276,NAP TYMBARK 0_25L  JABLKO-MIETA,0.81
6277,NAP TYMBARK 0_3 L POMAR PET 100%,1.43684210526316
6278,NAP TYMBARK 0_3 L VITAMIN,1.02
6279,NAP TYMBARK 0_5 L WIS.JABLKO,1.43
6280,NAP TYMBARK 1 L  CZER.GREJFRUT 1L,3.67
6281,NAP TYMBARK 1 L  WISNIA JABLK0,1.75
6282,NAP TYMBARK 1 L JAB/BRZOSKW,1.76090909090909
6283,NAP TYMBARK 1 L JABLKO/MIETA 1L,1.87
6284,NAP TYMBARK 1 L KAKTUS,2.46
6285,NAP TYMBARK 1 L LIMONKA OWOCE SWIAT,2.46
6286,NAP TYMBARK 1 L POLSKI OGROD,1.95
6287,NAP TYMBARK 1 L POMAR/BRZOSKLWINIA 1L,1.87
6288,NAP TYMBARK 1 L ZIEL BANAN,2.46
6289,NAP TYMBARK 1 L ZURAWINA,2.46
6290,NAP TYMBARK 1_75 L 100% JAB?KO,5.35
6291,NAP TYMBARK 1_75 L POMARANCZ,4.44
6292,NAP TYMBARK 2L ASEPTIC JAB/WISNIA,3.41
6293,NAP TYMBARK 300 ML SOK POMIDOROWY,1.5
6294,NAP TYMBARK MUS 100% 120 G TRUSK.,1.45285714285714
6295,NAP ZBYSZKO TONIC 1_75 L GAZ,1.84
6296,NAP.VOLCANO COLA LEPSZY SMAK GAZ 2L.,0.74
6297,NAP.VOLCANO ORANZADA BEZBARWNA GAZ 2L,0.74
6298,ORANZADA W BUT.ZWROTNEJ,0.45
6299,PAMIATKA,1.18
6300,PEPSI *1L,2.68272727272727
6301,PEPSI COLA 0_5L..,1.66
6302,PEPSI COLA 2_25 L,2.81
6303,PEPSI COLA 2L,2.03
6304,PEPSI COLA PUSZKA,1.12
6305,PUDL SOK POMIDOROWY 300 G,1.74
6306,SMAKOTEK 0_4 L JAB+MAL MARCH,1.21
6307,STAR CHIPS SER ZIEMNIAKI 125 G,2.20538461538462
6308,SYROP WISNIA 550G OW.SPI. HERBAPOL,2.87
6309,TORBA SREDNIA,1.99
6310,TOREBKA,3.24
6311,WODA 5 L N/G PRIMAVERA +1 L GRATIS,2.43
6312,WODA AQA 0_5 L N/G CYTRYNA,0.55
6313,WODA AQA 5 L N/G,1.31
6314,WODA AQUA 5L NIE GAZ,1.31
6315,WODA CISOWIANKA 0_5 L LEKKI GAZ,0.74
6316,WODA CISOWIANKA 0_5 N/G,0.74
6317,WODA CISOWIANKA 0_5L GAZ,0.73
6318,WODA CISOWIANKA 1_5 L GAZOWANA,0.907142857142857
6319,WODA CISOWIANKA 1_5 L LEKKI GAZ,0.818
6320,WODA DOBROWIANKA 1_5 N/G,0.99
6321,WODA DOLINA BARYCZY N/G 0_5,0.97
6322,WODA GAZ W BUT.SZKL.ZWROTNEJ,0.33
6323,WODA KROPLA BESKIDU 0_5L GAZ,0.78
6324,WODA KROPLA BESKIDU 1_5L GAZ,0.78
6325,WODA KROPLA BESKIDU 1_5L N/GAZ,0.78
6326,WODA KROPLA BESKIDU N/G 0_5L,0.78
6327,WODA MUSZYNA 0_5,0.8
6328,WODA MUSZYNA 0_5 L GAZ,0.8
6329,WODA MUSZYNIANKA 0_6 L PLUS,0.92
6330,WODA MUSZYNIANKA GAZ 1_5 L,1.39
6331,WODA MUSZYNIANKA PLUS 0_6 L GAZ,0.92
6332,WODA MUSZYNIANKA PLUS 1_5L N/G,1.6384962406015
6333,WODA NESTI 0_33 N/G,0.84
6334,WODA NESTLE 0_5 L N/GAZ,0.97
6335,WODA NESTTLE 1_5 L GAZ,0.83
6336,WODA PRIMAVERA 1_5L GAZ,0.74
6337,WODA PRIMAVERA 1_5L N/GAZ,0.74
6338,WODA SKARB NATURY 1_5 GAZ,0.79
6339,WODA USTRONIANKA 0_33L JUNIOR,0.99
6340,WODA USTRONIANKA 0_5 GAZ CYTRYNA,0.97
6341,WODA USTRONIANKA 0_5 L GAZ MALINA,0.97
6342,WODA USTRONIANKA 0_5 L N/GAZ CYTRYNA,0.97
6343,WODA USTRONIANKA 0_5 N/GAZ TRUSKAWKA,0.97
6344,WODA USTRONIANKA 1_5 GAZ CYTRYN,1.5
6345,WODA USTRONIANKA 1_5 GAZ GRUSZKA,1.5
6346,WODA USTRONIANKA 1_5 L N/GAZ CYTR,1.5
6347,WODA USTRONIANKA 1_5 L N/GAZ JABLKO,1.5
6348,WODA USTRONIANKA 1_5 L N/GAZ TRUSKAWKA,1.5
6349,WODA USTRONIANKA 1_5 N/GAZ GREJFRUT,1.5
6350,WODA USTRONIANKA Z JODEM 1_5 L,1.09
6351,WODA USTRONIANKA Z MAGNEZEM 1_5 L,0.03
6352,WODA ZYWIEC 0_5  N/G TRUSKAWKA,1.21
6353,WODA ZYWIEC 0_5 L N/G CYTRYNA,1.21
6354,WODA ZYWIEC 0_5L N/GAZ,0.8
6355,WODA ZYWIEC 1_5 L N/G CYTRYNA,1.87
6356,WODA ZYWIEC 1_5 L N/G JABLKO,1.87
6357,WODA ZYWIEC 1_5 L N/GAZ TRUSKA,1.87
6358,WODA ZYWIEC 1_5L GAZ,1.1808823529411798
6359,WODA ZYWIEC 1_5L NIE/GAZ,1.23694444444444
6360,WODA ZYWIEC 5L,3.89
6361,ZBYSZKO  3 ORZNZADA CZERW.1_75 L GAZ,2.25
6362,ZBYSZKO 3 CYTRYNY  1_5  GAZ,1.6654545454545502
6363,ZBYSZKO 3 GREJPFRUTY 1_5 GAZ,1.86
6364,ZBYSZKO 3 LIMONKI 1_5L GAZ,1.48
6365,ZBYSZKO 3 POM.CZERWONE GAZ 1_5  L,1.86
6366,ZBYSZKO 3 POMARANCZ 1_5 GAZ,1.55
6367,ZBYSZKO MAXER 2 L GAZ CITRO,0.9
6368,ZBYSZKO ORANZADA CZERWONA 1_5 L,1.86
8146,BATON KINDER DELIC 39 G,1.51
8147,CAPPY MULTIWITAMIN 1 L,4.22
8148,FRUGO CZARNE 0_25 ML PET,0.93
8149,FRUGO ZIELONE 0_25 PET,0.99
8150,HELLENA 1_75 L N/G  POMARANCZOWY,1.83
8151,HELLENA 1_75 N/G TRUSK+MALINA,1.83
8152,HELLENA ORANGE 1_25 GAZ,1.4588888888888898
8153,HELLENA ORANZADA ZOLTA 1_25L GAZ,1.27
8154,HELLENA WISNIA N/G 1_75L NAPOJ,1.83
8155,KT WLOSZCZYZNA/SELER /MARCHEW PECZEK,2.25
8156,KUBUS 0_9 L MAR.BAN.JABL,2.4
8157,KUBUS 0_9 L MAR.JABL.POMAR.,2.394
8158,KUBUS 0_9 L MAR/MALIN/JABLKO,2.4
8159,KUBUS GO 0_3 ML JAB?KO 100%,1.18
8160,KUBUS GO 0_33 JA+BAN+MARCZ,1.21
8161,KUBUS MALINA+MARCH+JAB 0_3 100%,1.2064
8162,KUBUS MAR.BAN.JAB.0_33L,1.06
8163,KUBUS MAR.BRZOS.JAB.0_33L,1.21
8164,KUBUS MAR.JAB. MALINA 0_33L,1.21
8165,KUBUS MUS 0_1 TRUSKAWKA,1.12
8166,KUBUS MUS BANAN 0_1 L,1.33
8167,KUBUS PLAY MAR/CZER.POMAR/LIMETKA,1.49
8168,KUBUS PLAY MARCH/MALIN/LIMETKA,0.72
8169,KUBUS WATER 0_5 L TRUSKAWKA,1.30416666666667
8170,KUBUS WATERR 0_5 JABLKO,1.44
8171,KUBUS WATERRR MALINA 0_5L,1.32957446808511
8172,LAURKA,1.11282051282051
8173,LAURKA DUZA,8.35
8174,LODY KAKTUS CYTR.45 ML,1.12
8175,LODY KOKTAILOWE 400 ML,3.9
8176,LORENZ 140 G PAPRYKA PIK+SER,2.68
8177,LOWICZ SYROP MAL+ZURAWIN 400 ML,3.75
8178,MUSZTARDA MIODOWA 270 G,1.65
8179,NAP AQA 0_5 L GAZ ZURAWINA,0.53
8180,NAP AQA 1_5 GAZ CYTR+MIETA,0.74
8181,NAP AQA 1_5 L N/G TRUSKAWKA,0.74
8182,NAP AQA 1_5 L N/GAZ CYTRYNA,0.74
8183,NAP BLACK 250ML PUSZKA,1.62
8184,NAP CAPRIO CZER.POMARANCZA 2L,3.03
8185,NAP CAPRIO JAB.ARONIA.WISNIA 2L,3.03
8186,NAP CAPRIO JABLKO 2L,3.03
8187,NAP CAPRIO POMARANCZ 2L,3.03
8188,NAP CAPRIO ROZOWY GREJFRUT 2L,3.03
8189,NAP COCA COLA 0_33L PUSZKA,1.21
8190,NAP COCA COLA 0_5L,1.83
8191,NAP COCA COLA 1_5 L,3.24
8192,NAP COCA COLA 1L,2.38125
8193,NAP COCA COLA CHERRY 0_5L,1.97
8194,NAP COCA COLA ZERO 0_5L,1.83
8195,NAP COCA COLA ZERO 1L,2.21
8196,NAP COCOLA 0_2 PUSZKA,0.84
8197,NAP ENER. V-MAX  ZURAWINA,0.84
8198,NAP ENER.V-MAX 250 ML MOJITO,0.89
8199,NAP ENERGET ROSKST 250 ML PUSZKA,1.29
8200,NAP ENERGETYCZNY V-MAX 1 L,1.16909090909091
8201,NAP FRUGO POMAR 250 ML,0.823333333333333
8202,NAP GARDEN JABLKOWY 2L,2.46857142857143
8203,NAP HOOP 2 GAZ POMARANCZ,1.99
8204,NAP HOOP COLA 2L,1.77
8205,NAP HORTEX 0_2 SCUBI,0.87
8206,NAP HORTEX 1 L CZARNA PORZECZKA,3.03
8207,NAP HORTEX 1 L GREJPFRUT,3.71
8208,NAP HORTEX 1 L GREJPR.RUBIN,3.61
8209,NAP HORTEX 1 L JABLKO,2.53
8210,NAP HORTEX 1 L POMARANCZOWY,3.25
8211,NAP HORTEX 1 L POMIDOROWY,3.04
8212,NAP HORTEX LEON 200 ML,0.86
8213,NAP HORTEX VITAMINKA 1 L BANAN,2.99
8214,NAP KINLEY 1 L,2.18
8215,NAP LEON  0_2 L  JAGODA,0.86
8216,NAP LEON 0_2  JAB/CYTR/BANAN,0.86
8217,NAP LEON JAB/BRZOS/POMAR 0_2L,0.86
8218,NAP LEON JAB/GRUSZ/MANGO 0_2L,0.86
8219,NAP MARTON KIWI 1_5 GAZ,1.093125
8220,NAP MARTON ORANZADA 1_5 GAZ,0.99
8221,NAP MARTON POMARANCZ 1_5 L GAZ,0.99
8222,NAP MIRINDA 2 L,2.03
8223,NAP MIRINDA ORANGE 0_5L,1.74
8224,NAP MIRINDA PUSZKA,1.12
8225,NAP NAPI POMARANCZ 0_2L,0.46
8226,NAP NAPPI JABLKOWY 200ML,0.46
8227,NAP NATURAL DRINK EXOTIC 400 ML,1.4
8228,NAP OSHEE 0_75 CYTRYN,1.55
8229,NAP RED BUL 0_25 ML,3.25
8230,NAP SPRITE 0_33L PUSZKA,1.2
8231,NAP SPRITE 1_5 L,2.73
8232,NAP SPRITE 1L GAZ,2.34
8233,NAP TIGER 0_25 PUSZKA MAX,1.43
8234,NAP TIGER PUSZKA 0_25,1.30333333333333
8235,NAP TONIC KINLEY PUSZKA 0_330 ML,1.12
8236,NAP TYMBARK 0_25 L JAB+WISNIA,0.84
8237,NAP TYMBARK 0_25 L POM.BRZOSK,0.84
8238,NAP TYMBARK 0_25 MALIN+MIETA,0.84
8239,NAP TYMBARK 0_25 MIETA CYTRYNA,0.77
8240,NAP TYMBARK 0_25L  JABLKO-MIETA,0.81
8241,NAP TYMBARK 0_3 L POMAR PET 100%,1.5
8242,NAP TYMBARK 0_3 L VITAMIN,1.02
8243,NAP TYMBARK 0_4 B/CUKRU,1.68
8244,NAP TYMBARK 0_4 LEMONIADA,1.4
8245,NAP TYMBARK 0_5 L JAB+MIETA,1.5
8246,NAP TYMBARK 0_5 L WIS.JABLKO,1.43
8247,NAP TYMBARK 1 L  CZER.GREJFRUT 1L,3.67
8248,NAP TYMBARK 1 L  WISNIA JABLK0,1.75
8249,NAP TYMBARK 1 L JAB+GRUSZKA,1.72
8250,NAP TYMBARK 1 L JAB/BRZOSKW,1.75
8251,NAP TYMBARK 1 L JABLKO/MIETA 1L,1.77
8252,NAP TYMBARK 1 L KAKTUS,2.46
8253,NAP TYMBARK 1 L OWOC GRANATU,2.46
8254,NAP TYMBARK 1 L POMAR/BRZOSKLWINIA 1L,1.83
8255,NAP TYMBARK 1 L ZIEL BANAN,2.46
8256,NAP TYMBARK 1 L ZURAWINA,2.46
8257,NAP TYMBARK 1_75 L 100% JAB?KO,5.35
8258,NAP TYMBARK 1_75 L POMARANCZ,4.44
8259,NAP TYMBARK 1L POMARANCZ 100%,2.79
8260,NAP TYMBARK 2L ASEPTIC JAB/WISNIA,3.5
8261,NAP TYMBARK 300 ML SOK POMIDOROWY,1.5
8262,NAP TYMBARK MUS 100% 120 G TRUSK.,1.36
8263,NAP VERONI VITAMIN 0_7  KOLAGEN,1.55
8264,NAP.VOLCANO COLA LEPSZY SMAK GAZ 2L.,0.74
8265,NAP.VOLCANO ORANZADA BEZBARWNA GAZ 2L,0.74
8266,ORANZADA W BUT.ZWROTNEJ,0.45
8267,PAMIATKA,1.18
8268,PEPSI *1L,2.81
8269,PEPSI 1_80,2.67
8270,PEPSI CHERRY 2 L,2.03
8271,PEPSI COLA 0_5L..,1.66
8272,PEPSI COLA 2_25 L,2.894
8273,PEPSI COLA 2L,2.03
8274,PEPSI COLA PUSZKA,1.12
8275,PIWO LECH FREE 0_33L BUT.B/ZW,1.64
8276,PUDL SOK POMIDOROWY 300 G,1.74
8277,SCHWEPPES COLA 0_9 L,1.62
8278,SMAKOTEK 0_4 L JAB+MAL MARCH,1.21
8279,STAR CHIPS SER ZIEMNIAKI 125 G,2.2625
8280,SYROP WISNIA 550G OW.SPI. HERBAPOL,2.87
8281,TORBA SREDNIA,1.99
8282,TOREBKA,3.24
8283,WODA 5 L N/G PRIMAVERA +1 L GRATIS,2.43
8284,WODA AQA 0_5 L N/G CYTRYNA,0.55
8285,WODA AQA 0_5 L N/G TRUSK,0.55
8286,WODA AQA 5 L N/G,1.24333333333333
8287,WODA CISOWIANKA 0_5 L LEKKI GAZ,0.71
8288,WODA CISOWIANKA 0_5 N/G,0.709491525423729
8289,WODA CISOWIANKA 0_5L GAZ,0.73
8290,WODA CISOWIANKA 1_5 L GAZOWANA,0.905
8291,WODA CISOWIANKA 1_5 L LEKKI GAZ,0.89
8292,WODA DOLINA BARYCZY N/G 0_5,0.97
8293,WODA GAZ W BUT.SZKL.ZWROTNEJ,0.33
8294,WODA JURAJSKA Z JODEM 1_5 L GAZ,0.86
8295,WODA KOKOSOWA 250 ML NATURALNA 100%,3.15
8296,WODA KOKOSOWA 250 ML Z GRANATEM,3.15
8297,WODA KROPLA BESKIDU 0_5L GAZ,0.78
8298,WODA KROPLA BESKIDU 1_5L GAZ,0.78
8299,WODA KROPLA BESKIDU 1_5L N/GAZ,0.78
8300,WODA MUSZYNA 0_5 L GAZ,0.8
8301,WODA MUSZYNIANKA 0_6 L PLUS,0.92
8302,WODA MUSZYNIANKA GAZ 1_5 L,1.39
8303,WODA MUSZYNIANKA PLUS 0_6 L GAZ,0.921428571428572
8304,WODA MUSZYNIANKA PLUS 1_5L N/G,1.2485
8305,WODA NESTI 0_33 N/G,0.84
8306,WODA NESTTLE 1_5 L GAZ,0.83
8307,WODA PRIMAVERA 1_5L GAZ,0.74
8308,WODA PRIMAVERA 1_5L N/GAZ,0.7766666666666671
8309,WODA USTRONIANKA 0_33L JUNIOR,0.99
8310,WODA USTRONIANKA 0_5 GAZ CYTRYNA,0.97
8311,WODA USTRONIANKA 1_5 L N/GAZ CYTR,1.5
8312,WODA USTRONIANKA 1_5 L N/GAZ TRUSKAWKA,1.5
8313,WODA USTRONIANKA 1_5 N/GAZ GREJFRUT,1.5
8314,WODA USTRONIANKA Z JODEM 1_5 L,1.09
8315,WODA USTRONIANKA Z MAGNEZEM 1_5 L,0.862857142857143
8316,WODA ZYWIEC 0_5L GAZ,0.85
8317,WODA ZYWIEC 0_5L N/GAZ,0.8
8318,WODA ZYWIEC 1_5 L N/G CYTRYNA,1.87
8319,WODA ZYWIEC 1_5 L N/G JABLKO,1.87
8320,WODA ZYWIEC 1_5 L N/GAZ TRUSKA,1.87
8321,WODA ZYWIEC 1_5 N/G BRZOSKW_,1.87
8322,WODA ZYWIEC 1_5L GAZ,1.21
8323,WODA ZYWIEC 1_5L NIE/GAZ,1.21
8324,WODA ZYWIEC 5L,3.89
8325,ZBYSZKO 3 CYTRYNY  1_5  GAZ,1.775
8326,ZBYSZKO 3 FRESCH CITRUS 1_5L GAZ,1.76
8327,ZBYSZKO 3 GREJPFRUTY 1_5 GAZ,1.86
8328,ZBYSZKO 3 LIMONKI 1_5L GAZ,1.48
8329,ZBYSZKO 3 POMARANCZ 1_5 GAZ,1.8043589743589696
8330,ZBYSZKO 3 WITAMINKI GAZ 1_5 L,1.66
8331,ZBYSZKO ORANZADA CZERWONA 1_5 L,1.86
10146,BATON KINDER DELIC 39 G,1.51
10147,COSTA JABLKOWA 2L,3.4
10148,COSTA POMARANCZE 2L,3.31
10149,FRUGO ZIELONE 0_25 PET,0.99
10150,HELLENA 1_75 L N/G  POMARANCZOWY,1.83
10151,HELLENA 1_75 N/G TRUSK+MALINA,1.83
10152,HELLENA ORANGE 1_25 GAZ,1.57
10153,HELLENA ORANZADA BIALA 1_25K GAZ,1.35
10154,HELLENA ORANZADA ZOLTA 1_25L GAZ,1.27
10155,JOGURT PITNY MILKO TRUSK.330G,1.49
10156,KT WLOSZCZYZNA/SELER /MARCHEW PECZEK,2.84190476190476
10157,KUBECZKI DO PIWA 6+6,2.37
10158,KUBUS 0_9 L MAR.BAN.JABL,2.4
10159,KUBUS MAR.JAB. MALINA 0_33L,1.21
10160,KUBUS MUS 0_1 TRUSKAWKA,1.12
10161,KUBUS MUS BANAN 0_1 L,1.27
10162,KUBUS MUS BRZOSKWINIA 0_1 L,1.2124
10163,KUBUS PLAY MAR/CZER.POMAR/LIMETKA,1.49
10164,KUBUS PLAY MAR/TRUS/LIMETKA,1.45586206896552
10165,KUBUS PLAY MARCH/CZERESNIA  0_4L,1.43
10166,KUBUS PLAY MARCH/MALIN/LIMETKA,0.72
10167,KUBUS WATER 0_5 L TRUSKAWKA,1.24
10168,KUBUS WATERR 0_5 JABLKO,1.21
10169,KUBUS WATERRR MALINA 0_5L,1.25666666666667
10170,LAURKA,1.1
10171,LODY KAKTUS CYTR.45 ML,1.12
10172,LODY KOKTAILOWE 400 ML,3.9
10173,LORENZ 140 G FROMAGE,2.68
10174,LOWICZ SYROP MAL+ZURAWIN 400 ML,3.75
10175,MUSZTARDA MIODOWA 270 G,1.65
10176,NAP 7 AP LEMONIADA 0_5 L,2.31
10177,NAP 7 UP LEMON 0_5 L,2.31
10178,NAP ACTIV SPORT TRUSKAWKA WOTER 0_24,0.77
10179,NAP AQA 0_5 L GAZ ZURAWINA,0.53
10180,NAP AQA 1_5 L GAZ CYTR+LIMONKA,0.74
10181,NAP AQA 1_5 L N/G TRUSKAWKA,0.74
10182,NAP AQA 1_5 L N/GAZ CYTRYNA,0.74
10183,NAP BLACK 250ML PUSZKA,1.28333333333333
10184,NAP BURN 0_25L PUSZKA COCA-COLA,1.87
10185,NAP CAPPY  1 L POMARANCZ 100%,3.28
10186,NAP CAPPY 0_33 JABLKO,1.78
10187,NAP CAPPY 0_33 POMAR,1.78
10188,NAP CAPRIO 2L CZARNA PORZECZKA,2.5
10189,NAP CAPRIO CZER.POMARANCZA 2L,3.03
10190,NAP CAPRIO JAB.ARONIA.WISNIA 2L,2.81
10191,NAP CAPRIO JABLKO 2L,2.84666666666667
10192,NAP CAPRIO POMARANCZ 2L,3.03
10193,NAP COCA COLA 0_33L PUSZKA,1.2288
10194,NAP COCA COLA 0_5L,1.83
10195,NAP COCA COLA 1_5 L,2.95483870967742
10196,NAP COCA COLA 1L,2.36914285714286
10197,NAP COCA COLA CHERRY 0_5L,1.97
10198,NAP COCA COLA ZERO 0_200 ML PUSZKA,0.93
10199,NAP COCA COLA ZERO 0_5L,1.83
10200,NAP COCA COLA ZERO 1L,2.21
10201,NAP COCOLA 0_2 PUSZKA,0.84
10202,NAP ENERGET ROSKST 250 ML PUSZKA,1.29
10203,NAP ENERGETYCZNY  V-MAX 0_25 ML,0.9
10204,NAP ENERGETYCZNY V-MAX 1 L,1.145
10205,NAP FANTA PUSZKA,1.15
10206,NAP FRUGO 0_5 L CZARNE WISNIA,1.59
10207,NAP FRUGO POMAR 250 ML,0.74
10208,NAP FRUGO W PUSZCE 0_25 L,0.89
10209,NAP HELLENA 0_25 PUSZKA,0.89
10210,NAP HOOP 2 GAZ POMARANCZ,1.99
10211,NAP HORTEX 0_2,0.87
10212,NAP HORTEX 0_2 L SCOOBY-DOO,0.99
10213,NAP HORTEX 0_2 SCUBI,0.87
10214,NAP HORTEX 0_2 SCUBI,0.87
10215,NAP HORTEX 1 L CZARNA PORZECZKA,3.03
10216,NAP HORTEX 1 L GREJPFRUT,3.71
10217,NAP HORTEX 1 L GREJPR.RUBIN,3.61
10218,NAP HORTEX 1 L JABLKO,2.53
10219,NAP HORTEX 1 L POMARANCZOWY,3.26714285714286
10220,NAP HORTEX 1 L POMIDOROWY,3.04
10221,NAP HORTEX 1 L SOK POMAR.BUTELKA,3.04
10222,NAP HORTEX MARCHWIOWY VITAMINKA 1L,2.73
10223,NAP LEON 0_2  JAB/CYTR/BANAN,0.86
10224,NAP LEON JAB/GRUSZ/MANGO 0_2L,0.86
10225,NAP MARTON KIWI 1_5 GAZ,1.1
10226,NAP MARTON ORANZADA 1_5 GAZ,0.99
10227,NAP MARTON POMARANCZ 1_5 L GAZ,0.99
10228,NAP MIRINDA 2 L,2.03
10229,NAP MIRINDA ORANGE GAZ.1L,2.34
10230,NAP MIRINDA PUSZKA,1.11692307692308
10231,NAP NAPI MULTIWITAMINA 200 ML,0.46
10232,NAP NAPI POMARANCZ 0_2L,0.46
10233,NAP NAPPI JABLKOWY 200ML,0.46
10234,NAP NATURAL DRINK EXOTIC 400 ML,1.4
10235,NAP OSHE WOTER 0_24 MAGNEZ,1.68
10236,NAP OSHEE 0_75  BLU,1.4
10237,NAP OSHEE 0_75 CYTRYN,1.4
10238,NAP RED BUL 0_25 ML,2.81
10239,NAP SPRITE 0_33L PUSZKA,1.2
10240,NAP SPRITE 1L GAZ,2.34
10241,NAP TIGER PUSZKA 0_25,1.19545454545455
10242,NAP TONIC KINLEY PUSZKA 0_330 ML,1.12
10243,NAP TYMBARK 0_25 L JAB+WISNIA,0.846410256410256
10244,NAP TYMBARK 0_25 L JAB/BRZOSK,0.888695652173913
10245,NAP TYMBARK 0_25 L POM.BRZOSK,0.84
10246,NAP TYMBARK 0_25 MALIN+MIETA,0.84
10247,NAP TYMBARK 0_25 MIETA CYTRYNA,0.785652173913044
10248,NAP TYMBARK 0_25L  JABLKO-MIETA,0.89
10249,NAP TYMBARK 0_3 L POMAR PET 100%,1.5
10250,NAP TYMBARK 0_4 B/CUKRU,1.68
10251,NAP TYMBARK 0_4 L LEMONIADA MANGO,1.27
10252,NAP TYMBARK 0_4 LEMONIADA,1.4
10253,NAP TYMBARK 0_4 ML LEMONIADA CYT+MALIN,1.27
10254,NAP TYMBARK 0_5 L JAB/BRZOSK,1.5
10255,NAP TYMBARK 0_5 L WIS.JABLKO,1.43
10256,NAP TYMBARK 1 L  WISNIA JABLK0,1.81
10257,NAP TYMBARK 1 L GRAPEFRUIT,3.24
10258,NAP TYMBARK 1 L JAB/BRZOSKW,1.87
10259,NAP TYMBARK 1 L KAKTUS,2.46
10260,NAP TYMBARK 1 L OWOC GRANATU,2.46
10261,NAP TYMBARK 1 L POMAR/BRZOSKLWINIA 1L,1.75
10262,NAP TYMBARK 1_75 L POMARANCZ,4.44
10263,NAP TYMBARK 1L POMARANCZ 100%,2.79
10264,NAP TYMBARK 2L ASEPTIC JAB/WISNIA,2.98545454545455
10265,NAP TYMBARK 300 ML SOK POMIDOROWY,1.5
